"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELSR2",1036.21083772343,0.857122353162394,0.310197815418755,2.76314761277514,0.00572468702188798,0.0168193235077059
"AC026150.1",8.15554889215514,-0.784401453583471,0.283932976311571,-2.76262892663343,0.00573379118587561,0.0168442277245931
"AC138393.3",9.26354800728173,0.677133816358862,0.245108703995651,2.76258576427738,0.00573454937509331,0.0168446111022334
"TMED7-TICAM2",23.953764327103,0.870338027187943,0.315058588875277,2.76246405563787,0.00573668779394161,0.0168490482256996
"SLC41A1",197.967537308219,-0.458589420573442,0.166013459686586,-2.76236289177519,0.00573846578863994,0.0168524259032547
"PSMC3IP",20.3717116837154,0.638256128792376,0.231106699643261,2.76173788893872,0.00574946148288486,0.0168828699370498
"AC079416.2",8.89605113773587,-0.618147297224013,0.223841644084514,-2.76153840699376,0.00575297497258106,0.0168907594591565
"KDF1",39.9400269155963,0.734859655186779,0.266107536187038,2.76151388162968,0.00575340707319083,0.0168907594591565
"UQCRQ",132.443171140387,0.496977063171423,0.179973171858341,2.76139525708087,0.00575549747528157,0.0168950481564927
"AC004263.1",1.45154717962969,1.42787895228574,0.517119387437753,2.76121721013142,0.00575863630451457,0.0169024131978511
"AL121985.1",2.98072436157726,1.3919519364602,0.504133505360182,2.76107801140039,0.00576109134492157,0.0169077698307431
"DDX11L2",6.25014819139717,1.0197279119608,0.369340659264727,2.76094138671556,0.00576350190474653,0.0169129947638904
"MSL2",289.382557118955,0.226759368248767,0.0821398188917486,2.76065094016839,0.00576862946775438,0.0169261907278216
"GJA5",81.5578047998823,-0.939723544406314,0.340411943007219,-2.76054810564148,0.00577044590122849,0.0169296694222551
"AC048382.1",0.814373738540718,-1.55215589734011,0.562304709806776,-2.76034660615501,0.00577400661381298,0.0169364544011271
"PSAT1",26.9256839282346,1.21344921987366,0.439600436107515,2.7603458054279,0.00577402076747324,0.0169364544011271
"ZIC5",2.0084432959332,2.38917223088085,0.865566036708912,2.76024258064127,0.005775845631793,0.0169399555600871
"CKS1BP1",0.754283141053391,-1.97651411824924,0.71609219258934,-2.76013918138432,0.00577767410183838,0.0169434665279133
"TRMT61B",64.9092911858716,0.269201170101583,0.0975347802671457,2.76005307403417,0.00577919718718027,0.0169460812625841
"HNRNPCP6",3.18030378499851,-1.09707684858044,0.397514700394138,-2.75983969270239,0.00578297308238708,0.0169546864911041
"DIDO1",903.85455566853,0.261510521462381,0.0947565117961055,2.75981583223634,0.00578339544416331,0.0169546864911041
"FUS",1567.57203694795,0.271331516699921,0.0983316648036179,2.7593503805901,0.00579164011854909,0.0169770020995503
"CRY1",172.580199660276,-0.363503597188821,0.131754465136856,-2.75894708244797,0.00579879241813956,0.0169961111110958
"FAM71F1",3.79174301304128,1.63003680845312,0.590864756132525,2.7587308119754,0.00580263115090875,0.0170055050306637
"CASC1",11.503366008153,0.925752936824459,0.335581665395151,2.75865171517751,0.00580403566625969,0.017007763828319
"MTAPP2",1.00807828376944,-1.66768093085108,0.604577676867159,-2.75842293664031,0.00580809979351144,0.0170178148333522
"SLAMF1",16.9299872467598,1.06806378377443,0.387215069138629,2.75832184462852,0.00580989645576023,0.0170212206644958
"TRBV20-1",1.50841011073861,1.54091206342742,0.558699129812989,2.75803555295174,0.00581498730643212,0.017034275663728
"EXOC3L1",25.2895934221562,-0.647815472488796,0.234905596179509,-2.75776943174121,0.00581972309130085,0.0170462878059539
"IGHV1-69",3.98655160302683,2.54500904821244,0.922907868399413,2.75759816917176,0.0058227726489788,0.0170518833456937
"FNIP1",440.607346099956,0.310823854899765,0.112715728977651,2.75759077920167,0.00582290426963546,0.0170518833456937
"CLPB",157.282615992432,0.257330420531344,0.0933209463666714,2.75747761408522,0.00582492015641519,0.0170559255120085
"SPATC1",2.8498588985072,1.14625485993815,0.415716697258909,2.75729810107739,0.00582811923373282,0.017063014814282
"FAM168A",490.3310223591,-0.233760080225627,0.0847795268024555,-2.75727040527498,0.00582861293793871,0.017063014814282
"LINC02495",1.19806796803523,2.25147815747011,0.816580747529338,2.75720210681213,0.00582983058459212,0.0170647178848292
"PLEKHG6",78.0732799319558,-0.854676596343205,0.310012349893701,-2.75691144767704,0.00583501511286127,0.0170780309268999
"CFAP221",3.9321650773738,1.27751870192317,0.46339987225095,2.75683870113659,0.00583631335339459,0.0170799678464228
"RPH3AL",66.8514271074408,-0.679609073770384,0.246539047051202,-2.75659812065892,0.00584060862643384,0.0170906742011753
"AC023818.1",2.96599024045518,-0.908152656836479,0.329500947060252,-2.75614581669295,0.00584869168174505,0.017112460746981
"AZIN1-AS1",49.6436067986962,0.617013977516512,0.223876505157546,2.75604613839361,0.00585047437293162,0.0171158105605574
"LRP10",914.583610242783,-0.309951723370096,0.112481780776852,-2.75557269123429,0.00585894840345329,0.0171387333066353
"SV2C",3.86286291044845,-1.16830453306652,0.424077398194033,-2.75493232613159,0.00587042763044427,0.017170440969003
"GATA2",101.450403461403,1.14284272298632,0.414849619306723,2.75483613772186,0.00587215366040957,0.0171736176581028
"AL163051.1",1.92335686965133,1.17239416691241,0.425678996666792,2.75417433345937,0.00588404165529032,0.0172065099554725
"MAGI1-IT1",62.8920909530453,-0.552641690169884,0.200684777904218,-2.75377981300429,0.00589113874514001,0.0172253867252754
"TMSB15B",18.2567207409308,0.721777765172742,0.262139273503913,2.75341331165308,0.00589773870705307,0.0172428059638824
"AC104162.1",2.44748040517976,-1.11963682972497,0.406648013261212,-2.75333161164558,0.00589921087011004,0.0172452312538424
"PRKG1",140.650607740908,-0.503233133908798,0.182825901163986,-2.75252647849618,0.00591373639338878,0.0172858108978305
"GAPDHP54",2.29222046292559,-1.2441299436648,0.452042746167368,-2.75223959285514,0.00591891992268435,0.0172990780924806
"FOPNL",120.549977062081,0.368178192722485,0.133796587375346,2.7517756614346,0.00592731102970577,0.0173217160833262
"MRPL21",49.254352653444,0.448494036120949,0.162998532214164,2.75152193107894,0.00593190477301392,0.0173332531019819
"FCER1A",7.25572715003456,-1.20572446908861,0.43822342905247,-2.7513920734353,0.00593425706375273,0.017338238711254
"ZIC4",2.14626856502091,2.38347395059535,0.866512046735149,2.75065298812154,0.00594766115092866,0.0173755099767387
"AC006566.1",1.88583676340418,-1.13584758250869,0.412947313057839,-2.75058717321064,0.00594885609532813,0.017377109194974
"CCDC149",156.27665653774,-0.349659023034799,0.127125525542043,-2.75050208480089,0.00595040129262414,0.0173797310719266
"C1orf174",118.114712215566,0.25753570886748,0.0936360182479518,2.75039150197006,0.00595241000661049,0.0173837060547828
"FNDC10",29.3739863525461,0.704179261968935,0.256051017691958,2.75015217012766,0.00595675951196818,0.0173928224436452
"ITGB8",440.509431911402,-0.957438707955013,0.348140741536248,-2.75014841334026,0.00595682780889637,0.0173928224436452
"GSR",176.638801409177,0.550111922634059,0.20004745128459,2.74990718002931,0.0059612148139862,0.0174037381144619
"DIS3",256.729756999621,-0.311634862984367,0.113334024006259,-2.7497026221107,0.00596493713096375,0.017412711067828
"TRAM1",626.569442395374,0.417102102116679,0.151726811076063,2.74903360295089,0.00597712582690186,0.0174463942452402
"IL1RL1",21.6947620164981,-1.13541912510477,0.41305519286556,-2.74883149931569,0.00598081231468529,0.017455256038814
"CASD1",208.085058704336,0.459670907782768,0.167240367574635,2.74856432360823,0.00598568889922261,0.0174675888755478
"AC060766.7",10.0346543314532,-0.695621746916249,0.253115650299839,-2.7482368083215,0.00599167171050853,0.0174831372726755
"EIF2AK3",183.41248128617,0.26919586102293,0.097953471178579,2.74820134277997,0.00599231989246048,0.0174831372726755
"RPL37",813.761587475172,-0.450022841191078,0.163778188533389,-2.74775808195811,0.00600042642976371,0.0175048857124838
"SMPD2",49.6378696775982,0.514707449306277,0.187324456853179,2.74767885599526,0.00600187638736511,0.0175072124707968
"PPP1R26P1",3.71924953534727,-1.19020697818377,0.433194929374373,-2.74750902533114,0.00600498561476561,0.0175130196224102
"AL161729.1",2.32633435597741,-1.15581330960262,0.420680790895665,-2.74748297192699,0.00600546272388776,0.0175130196224102
"TUBB4A",4.3379989881662,2.2244456800295,0.809636208261743,2.74746319066596,0.00600582499571624,0.0175130196224102
"AC026992.2",1.19033292884119,3.42379357770011,1.24625883672084,2.74725721240124,0.0060095984290007,0.0175221190178903
"AC129507.1",4.11019147898772,-1.09436815112759,0.398358934554307,-2.74719117911085,0.00601080858257489,0.017523743522214
"ERC1",551.057527860031,-0.277821728651496,0.101139400335364,-2.74691888354369,0.00601580110418758,0.017536393485985
"PIGF",52.9131996780288,0.356646331589395,0.129841420290389,2.74678396764115,0.00601827616239856,0.0175417029536361
"GAPDHP62",6.87204934915608,1.4141337014186,0.514863051353599,2.7466210630201,0.00602126590166973,0.017546583516059
"SUCLG1",127.412345013036,-0.416598296061412,0.151679867292006,-2.74656289921061,0.00602233368860761,0.017546583516059
"Z97633.1",7.05714284571621,0.789465560901054,0.287438885992517,2.74655100396405,0.00602255208577057,0.017546583516059
"AC004846.2",1.9579138303954,-0.985706502320714,0.358888952894708,-2.74655013582963,0.00602256802502976,0.017546583516059
"ERLIN2",335.138175913841,0.626260230421102,0.228019986493192,2.74651463695179,0.00602321982970397,0.017546583516059
"KHDC1",5.3643643265562,0.984064778363861,0.358360566542802,2.74601859199351,0.00603233449894236,0.0175712285480969
"ZNF669",33.257629772614,0.39099174707589,0.14240031928113,2.74572240462457,0.00603778277114708,0.0175851897597681
"NAT9",139.386017576707,0.451045220422149,0.16428144220413,2.74556404162618,0.00604069762638043,0.0175917701032605
"ACAT2",51.8185920418743,0.59678707042669,0.217389598208026,2.74524206928984,0.00604662781094848,0.0176071293331829
"CPXM1",116.325659868368,-0.829386391362416,0.302133158004722,-2.74510218222871,0.00604920592731938,0.0176117367222513
"ANGPT2",61.6852263456629,-0.757829289019897,0.276067694955155,-2.74508500222382,0.00604952262280938,0.0176117367222513
"MYL4",0.95014111219385,-2.0199621577142,0.735896788110371,-2.74489872812332,0.00605295735079811,0.0176198246519165
"IGLV1-44",49.1659911222888,1.65083397122665,0.601533560584273,2.74437550853055,0.00606261445193307,0.0176460218472967
"AC020922.3",3.37265043163529,1.20655591923403,0.43967494273261,2.74419986669061,0.00606585939602431,0.0176517644561534
"AP001148.1",9.89427231549739,-0.887715126498888,0.323488059258184,-2.74419750928234,0.00606590295925796,0.0176517644561534
"AL357054.1",11.913469784375,0.657462661549476,0.239636042402514,2.74358838077097,0.0060771686711529,0.0176826302134944
"C2CD3",373.925782471474,0.393714827252518,0.143542225787887,2.74285023164063,0.0060908458489884,0.0177205051174602
"USP4",353.184093964109,-0.232954268087171,0.0849407751969047,-2.74254935332472,0.00609642877778743,0.0177348252228405
"AC087284.1",15.3073960126294,0.640220440180257,0.233450502188984,2.74242477174876,0.00609874179248456,0.0177396309064725
"AL158835.1",1.08926571682423,3.00180148639809,1.09472382777141,2.7420628018201,0.00610546670776863,0.0177572672124937
"SELENOH",181.025818149474,0.481437556242411,0.175590232064201,2.74182424946272,0.00610990234074243,0.0177682422210841
"TRAPPC2",99.4011152730074,0.320459713903887,0.116884771247846,2.74167207996989,0.00611273329015895,0.0177745487674402
"SOX10",254.390476291531,-1.93932323815173,0.70746074622494,-2.74124500687861,0.00612068483633066,0.0177957419575048
"RARS",174.794995521033,0.259439670087673,0.0946490829731731,2.74106903033817,0.00612396400012313,0.0178033471896116
"TRIM60P17",0.667558052344712,-1.77821218557991,0.648776341428253,-2.74087088574355,0.006127658139245,0.0178121570434119
"OXCT1",137.849878555317,-0.599446204831412,0.218727505135344,-2.74060733450276,0.00613257480713337,0.0178234751836695
"TOP1MT",109.276079795406,0.547054375409607,0.199611828251438,2.74059097700623,0.00613288008071262,0.0178234751836695
"AC084782.1",0.866899041671166,-1.93075269452583,0.704631077972213,-2.74009017609917,0.00614223295876131,0.0178487237337649
"U2SURP",674.437357350932,0.268463540033228,0.0979789237676963,2.74001315496936,0.00614367253225013,0.0178509740228957
"DCLRE1B",47.7754087445723,0.432039788070283,0.157691773628185,2.73977378863765,0.00614814837962618,0.0178620450271352
"CCDC142",108.114307024541,0.358833111377199,0.131003603290721,2.73910871429149,0.00616059984622743,0.0178962824716778
"SPTLC1",221.696758228055,0.314443561811881,0.114826322953983,2.73842751141561,0.0061733768063123,0.0179310583310762
"AC093382.1",1.37126107669456,1.43309289710503,0.523340013621334,2.73835911607163,0.00617466097866843,0.0179310583310762
"GZMB",7.77997818358096,1.33223259967363,0.486511593133287,2.73833680117186,0.00617508000919027,0.0179310583310762
"AP001189.5",0.934147640971021,-1.69129665901344,0.617638430568867,-2.73832808210411,0.00617524374332265,0.0179310583310762
"Z82243.1",5.80635866503475,0.674058915463973,0.246186441031453,2.73800178693779,0.00618137400515166,0.0179469168886995
"BZW1",772.39578041303,0.492151952078614,0.179770118801044,2.73767384346722,0.00618754075525121,0.0179628779433061
"CENPN",28.2795063124666,0.526892689562955,0.192479611328798,2.73739481249734,0.00619279210085268,0.0179753335147751
"R3HDM4",202.336373423847,0.261116726608257,0.0953894719438276,2.73737469436901,0.00619317087783613,0.0179753335147751
"WASH5P",652.185327474292,0.407504632267799,0.148877402397393,2.73718257912684,0.00619678900632941,0.0179838898857852
"SLC1A2",78.8885896948303,0.93345941050789,0.341043234628682,2.73707059905239,0.00619889881785093,0.0179880675471288
"SH2D6",1.35082929247657,1.71146900065221,0.625352398284704,2.73680728713386,0.00620386241449811,0.0180005245708154
"RAP1GAP",95.8434540284678,0.907410332149687,0.331648643733321,2.73605922802849,0.00621798333335445,0.0180395460252865
"ANKRD40",408.273593122963,-0.565541319393976,0.206702414523473,-2.73601699669432,0.00621878138563688,0.018039911065285
"CEP192",454.604357715806,0.330198025063284,0.120688249133227,2.73595836740312,0.00621988946561884,0.0180411752809498
"KITLG",225.097350547527,0.653786339544354,0.239001155581196,2.73549447053716,0.00622866327819858,0.0180646717533489
"AL450344.1",2.42265172334608,-1.26256933012153,0.46158683315967,-2.73528021039713,0.00623271940120544,0.0180744821537442
"AL390294.1",3.4088394488666,2.09432734588154,0.765704144819904,2.73516522020935,0.00623489724173014,0.0180788441252372
"IMMP1L",36.5398013782578,0.397889683172429,0.145474415849831,2.73511793017377,0.00623579308351481,0.018079488244296
"AC116351.2",1.39937073933876,-1.48699608233526,0.543689148775048,-2.73501151473322,0.00623780939494333,0.0180833804604839
"FKTN",169.064326514687,0.266207651003734,0.0973353617925457,2.73495311571463,0.0062389161624391,0.0180846353570119
"TSC2",1077.26320590378,0.466626352137234,0.170620273573399,2.73488221747867,0.0062402600504048,0.0180865772451305
"DDX10P1",12.1955981930354,-0.575325441515272,0.21048644711804,-2.733313471687,0.00627006264687934,0.0181709936492067
"GFRA1",810.759771889947,1.38368619304109,0.506245903669784,2.73322941086679,0.00627166322173622,0.0181726957045032
"LINC00958",4.25444210456245,-1.74458023363587,0.63828951172187,-2.73321149979362,0.00627200430820945,0.0181726957045032
"LBX2",7.44801525911128,0.721298476141762,0.263917543005335,2.73304482880541,0.00627517907955396,0.0181799315317834
"TLX3",1.67603205235434,3.90744655865093,1.42981901778899,2.73282598009729,0.00627934993583715,0.0181900512605922
"AL445673.1",0.7688752810667,-1.84546875413619,0.675352236552031,-2.73260182502411,0.00628362450846618,0.01820031355514
"AHNAK2",1097.82744650121,1.02174609119256,0.373914092369555,2.73256909018216,0.00628424897160259,0.01820031355514
"AL136295.6",4.58419182236519,0.684539376416364,0.250523130352856,2.73243981684328,0.0062867155882328,0.0182054925570104
"AL356317.1",2.35822896948663,-1.11255124963014,0.407257851636953,-2.73181043694625,0.00629873700685278,0.0182374169555776
"NFKBIA",860.882781397718,-0.633800731222144,0.23200918865508,-2.73179150746651,0.00629909888810734,0.0182374169555776
"NUDT22",92.3689810135797,0.3746418801191,0.137148364804416,2.73165400588894,0.00630172811391481,0.0182430610210375
"PROCA1",17.7827910336392,0.77617945638757,0.284188372989378,2.73121468068147,0.00631013525810993,0.0182654287333231
"MMP24OS",222.048477004469,-0.5351842601827,0.195979430219693,-2.73081853326524,0.0063177247848851,0.0182854251862788
